created_at,neg,neu,pos,compound,vader,txtblob,retweets,favorites,weighted_compound_0,score_0,weighted_compound_1,score_1,weighted_compound_2,score_2,weighted_compound_3,score_3
2020-09-16 09:42:50,0.0,0.854,0.146,0.34,1,0.5,0,0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0,0.00031394275161588184,0.0009233610341643582
2020-09-16 09:44:53,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 09:45:45,0.1,0.791,0.108,0.05,1,0.44285714285714284,0,0,0.05,1.0,8.333333333333334e-05,0.0016666666666666668,0.05,1.0,4.616805170821792e-05,0.0009233610341643582
2020-09-16 09:48:33,0.0,0.833,0.167,0.296,1,0.0,0,0,0.296,1.0,0.0004933333333333334,0.0016666666666666668,0.296,1.0,0.00027331486611265,0.0009233610341643582
2020-09-16 09:48:45,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0009233610341643,0.0,0.002590027700831025,0.0,1.0009233610341643,0.0,0.0009233610341643582
2020-09-16 09:48:56,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 09:49:06,0.0,1.0,0.0,0.0,0,-0.08333333333333333,0,4,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 09:49:35,0.0,0.905,0.095,0.296,1,0.08333333333333333,0,0,0.296,1.0,0.0004933333333333334,0.0016666666666666668,0.296,1.0,0.00027331486611265,0.0009233610341643582
2020-09-16 09:49:50,0.0,0.884,0.116,0.3595,1,0.0,0,3,0.3595,1.0,0.0005991666666666667,0.0016666666666666668,0.3595,1.0,0.00033194829178208676,0.0009233610341643582
2020-09-16 09:52:43,0.0,0.913,0.087,0.296,1,0.0,0,0,0.296,1.0,0.0004933333333333334,0.0016666666666666668,0.296,1.0,0.00027331486611265,0.0009233610341643582
2020-09-16 09:53:44,0.0,0.833,0.167,0.296,1,0.0,0,0,0.296,1.0,0.0004933333333333334,0.0016666666666666668,0.296,1.0,0.00027331486611265,0.0009233610341643582
2020-09-16 09:55:06,0.0,0.884,0.116,0.2732,1,0.0,0,0,0.2732,1.0,0.00045533333333333336,0.0016666666666666668,0.2732,1.0,0.0002522622345337027,0.0009233610341643582
